"Animated Object, Armor",Animated Armor
"Animated Object, Broom of Attack",Brom of Animated Attack
"Animated Object, Flying Sword",Flying Sword
"Animated Object, Rug of Smothering",Rug of Smothering
"Animated Object, Table",Animated Table
"Cranium Rat, Swarm",Swarm of Cranium Rats
"Gnome, Deep (Svirfneblin)",Deep Gnome (Svirfneblin)
"Purple Worm, Wormling",Purple Wormling
"Sphinx, Andro",Androsphinx
"Sphinx, Gyno",Gynosphinx
"Yugoloth, Arcana",Arcanaloth
"Yugoloth, Cano",Canoloth
"Yugoloth, Dhergo",Dhergoloth
"Yugoloth, Hydro",Hydroloth
"Yugoloth, Merreno",Merrenoloth
"Yugoloth, Mezzo",Mezzoloth
"Yugoloth, Nyca",Nycaloth
"Yugoloth, Oino",Oinoloth
"Yugoloth, Ultro",Ultroloth
"Yugoloth, Yagno",Yagnoloth
"Zuggtmoy, Bridesmaid",Bridesmaid of Zuggtmoy
"Zuggtmoy, Chamberlain",Chamberlain of Zuggtmoy
