Angel,2,1
Animated Object,2,c
Assorted Beast,2,1
Beholder,2,1
Black Earth,2,1
Blight,2,10
Chitine,2,1
Clockwork,2,1
Cranium Rat,2,c
Crushing Wave,2,1
Demon Lord,2,1
Demon,2,1
Devil,3,21
Devil,2,1
Dinosaur,2,1
Dragon,4,320
Dragon,2,01
Eidolon,2,1
Eladrin,2,10
Elder Elemental,2,1
Elemental Myrmidon,2,10
Elemental,2,10
Eternal Flame,2,1
Fungus,2,1
Gargoyle,2,10
Genie,2,1
Ghoul,2,1
Giant,2,10
Giant,3,102
Gnoll,2,1
Gnome,2,c
Golem,2,10
Hag,2,10
Howling Hatred,2,1
Inevitable,2,1
Ixitxachitl,2,10
Kobold,2,10
Kraken,2,10
Kruthik,2,10
Lycanthrope,2,1
Mephit,2,10
Mind Flayer,2,1
Misc. Creature,2,1
Modron,2,1
Naga,2,10
NPC,2,1
Oblex,2,10
Ogre,2,10
Ooze,2,1
Orc,2,1
Prince of Apocalypse,2,1
Purple Worm,2,c
Remorhaz,2,10
Salamander,2,1
Skeleton,2,10
Slaad,2,10
Sorrowsworn,2,1
Sphinx,2,c
Steeder,2,10
Troll,2,10
Yeti,2,10
Yugoloth,2,c
Zombie,2,01
Zuggtmoy,2,c
